a bit: BN
a great deal: BN
A level: L2
a little: BN
a lot: BN
a: A1,CA,DL,DS,FS,GL,GS,IS,L5,LD,MC,OG,S1,VA,W1,WK,WS,ZK
stood: FS
stooge: GR
stool: BN,KY
stoop: GR,KY,T4
stop: A1,BN,CA,DL,DS,FS,GK,GL,GS,L5,LD,MC,OG,S1,S2,VA,W1,W3,WK,ZK
storage: BE,BN,C1,CA,GK,GL,GR,KY,L2,T4,TF,W3
store: A2,B1,BE,BN,CA,DL,FS,GL,L4,LD,MC,OG,S1,S3,VA,W1,W3,WK,ZK
storefront: GM
storeroom: TL
storey: IS
storm: A2,BN,CA,GL,L3,LD,MC,VA,W3,WK,ZK
story: A1,BN,CA,DL,FS,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,ZK
storyline: IS
stout: GK,GR,IS,TF
stouthearted: GR
stove: IS,KY,T4,VA
straggle: GR
straight: A2,BN,CA,DL,FS,GK,GL,GS,L4,LD,MC,OG,S1,S2,VA,W2,W3,ZK
straighten: BN,FE
straightforward: AW,BL,BN,C1,GK,GR,KY,L2,S3,ST,T6
strain: BN,C1,CA,GL,GM,IS,KY,L3,T4,T6,TF,W3
strait: GK,GM,GR,ST
straiten: GR
strand: AW,BN,C1,GM,GR,IS,L2,T6,TF
stranded: GR
strange: A2,BN,CA,DL,FS,GK,GL,L4,LD,MC,OG,S2,VA,W2,WK,ZK
strangely: BN
stranger: B1,BN,CA,GL,L2,LD,S2,W2
strangulation: GR
strap: FE,IS,KY,L2,T4,TF
stratagem: GR,ST
strategic: AW,BL,BN,C1,CA,GM,GR,L3,T4,TF,TL,W3
strategist: IS
strategize: BE
strategy: A2,BE,BN,CA,GL,GM,IS,KY,L4,T4,T6,TF,W2,ZK
stratify: GR,ST
stratigraphy: TF
stratosphere: GM
stratum: ST,TF
straw: BN,IS,KY,L2,S3,T4
strawberry: GK,KY,L2,S3
stray: GM,GR,L2,T6,TF
streak: CA,GR,L2,T6
stream: B2,BN,CA,FS,GL,IS,KY,L3,LD,MC,T4,T6,TF,W3,ZK
streamline: BE,BL,KY,T6,TL
street: A1,BN,CA,DL,DS,FS,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,ZK
strength: B1,BE,BN,CA,GK,GL,GR,L4,LD,MC,S2,W2
strengthen: B2,BN,CA,GK,GL,IS,KY,L3,T4,W3
strenuous: GM,GR,KY,ST,TF
stress: A2,BE,BN,CA,GK,GL,IS,KY,L4,S3,T4,TF,W3,ZK
stretch: B2,BN,CA,FS,GL,GR,IS,KY,L3,LD,MC,OG,S3,T4,TF,VA,W3
strew: GR
striate: GR
striated: GR
strict: B2,BE,BN,CA,GK,GL,L3,MC,S3,ZK
strictly: AW,B2,BL,BN,CA,L2,MC,TL
stricture: GR
stride: BN,GR,KY,L2,T6,TF
strident: GR
strife: GM,GR,KY
strike: B2,BE,BN,CA,GK,GL,IS,L4,LD,S3,TF,VA,W2,W3
striker: BN,L2
striking: BN,C1,GR,IS,KY,L3,T4
string: B1,BN,CA,FS,GK,GL,GM,IS,KY,L3,LD,MC,S3,ST,T4,T6,TF,W2,ZK
stringent: GM,GR,IS,ST
strip: BN,C1,CA,GL,GM,GR,IS,KY,L3,T4,TF,W3
stripe: AW,IS,KY,L2,T4,TF,TL
stripling: ST
strive: BE,BL,BN,C1,CA,GM,GR,KY,L2,T6,TF
stroke: B2,BN,CA,GL,GM,GR,IS,KY,L3,LD,S3,T4,T6
stroll: GM,GR,KY,L2,T6
strong: A1,BN,CA,DL,FS,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,ZK
stronghold: GR
strongly: B1,BN,CA,GL,MC,S3
structural: BN,C1,CA,GL,L2
structure: A2,B2,BE,BN,CA,GL,GR,IS,KY,L4,LD,MC,OG,S3,T4,VA,W2,WK,ZK
struggle: B2,BN,CA,GK,GL,L4,LD,S3,VA,W3
strut: GM,GR
Stuart: BN
stub: BE
stubborn: GK,GR,KY,L2,ST,T6,TF
stubby: GR
stuck: BN,L2
student: A1,BN,CA,DL,FS,GL,GS,L5,LD,MC,S1,W1,WK,ZK
studied: GR
studio: B1,BN,CA,GL,IS,KY,L4,S3,T4,TF,W2
studious: GM,IS,ST
study: A1,BN,CA,DL,FS,GL,GS,L5,LD,MC,S2,VA,W2,W3,WK,ZK
stuff: B1,B2,BN,CA,GL,GS,IS,KY,L4,S1,T4,TF,W3
stuffy: GR,IS
stultify: GR,ST
stumble: BN,C1,CA,GM,GR,KY,L2,T6,TF
stump: L2,T6
stun: C1,GM,GR,KY,L2,ST,T6,TF
stunning: B2,CA,GM,GR,L2
stunt: GM,GR,ST,TF
stupefy: GR
stupendous: GR,ST
stupid: A2,BN,CA,GK,GL,L3,LD,MC,S1,VA,W3,WK,ZK
stupor: GR,ST
sturdy: GM,GR,KY,ST,T6,TF
stutter: GR
stygian: GR
style: A1,BE,BN,CA,GK,GL,KY,L4,LD,MC,S2,W1,ZK
stylish: IS,L2,TF
stylistic: TF
stylize: GR
stylized: TF
stymie: GR,ST
suasion: ST
suave: ST
suavity: GR
sub: AW,BL,L2
subcelestial: GR
subcommittee: BE
subconscious: ST,TF
subcontract: BE
subculture: T6,TF
subdivide: ST,TF
subdue: GR,ST,TF
subdued: GR
subgroup: GM
subjacent: ST
subject to: BN
subject: A1,B2,BE,BN,CA,FS,GK,GL,GM,GS,IS,L4,LD,MC,S2,T4,TF,VA,W1,WK
subjection: ST
subjective: AW,BL,BN,GK,GR,IS,KY,ST,T6,TF
subjugate: BE,GR,ST,TF
sublanguage: GM
sublimate: GR
sublime: GR
subliminal: BE,IS,ST,TF
submarine: GM,IS,KY,L2,ST,T6,TF,VA
submerge: IS,KY,ST,T4,TF
submerged: GR
submersion: ST
submission: BN,C1,FE,GR,ST,TF,TL
submit: B2,BE,BN,CA,GK,GL,GM,GR,IS,KY,L2,S3,ST,T4,T6,TF,W3
subordinate: BE,BL,GM,GR,IS,KY,L2,ST,T6,TF
suborn: GR,TF
subpoena: GR
subprime: BL
subreption: GR
subscribe: BE,BL,FE,GK,GM,GR,IS,KY,ST,T6,TF,TL
subscriber: BL,C1,TL
subscription: BE,BL,BN,C1,GM,IS,L2,TL
subsection: BL
subsequent: B2,BE,BN,CA,GL,GM,GR,IS,KY,L3,ST,T4,T6,TF,W2
subsequently: B2,BN,GL,W3
subservient: GR
subset: AW
subside: GR,ST
subsidiary: BE,BL,BN,GM,GR,IS,L2,T6,TF
subsidise: IS
subsidize: BE,BL,GM,GR,L2,ST,TL
subsidy: BE,BL,BN,C1,CA,GM,GR,IS,KY,L3,T6,TF
subsist: GR,ST,TF
subsistence: GM,GR,ST,TF
subsoil: IS
subspecies: TF
substance: B1,BN,CA,FS,GL,GM,GR,IS,KY,L3,LD,MC,OG,T4,T6,TF,VA,W3,WK
substantial: BE,BN,C1,CA,GL,GM,GR,IS,KY,L3,S3,ST,T4,T6,TF,W2
substantially: BL,BN,C1,L2,TL
substantiate: GM,GR,ST,TF
substantive: GR,ST
substitute: BE,BN,C1,GK,GL,GM,GR,IS,KY,L3,T4,T6,TF,VA
substitution: AW,BL,C1,GM,IS
substrate: AW,GM
substratum: GR
subsume: GR
subterfuge: GR,ST
subterranean: GR,ST
subtle: AW,BL,BN,C1,CA,FE,GM,GR,IS,KY,L2,ST,T6,TF
subtlety: ST
subtly: GR
subtract: AW,BE,BL,GM,GR,IS,KY,LD,T4,T6,TF,TL
subtraction: GM
subtractive: GR
subtropical: IS
suburb: B2,BL,BN,CA,IS,KY,L2,T4,T6,TF,TL
suburban: C1,CA,L2
subvention: GR
subversion: VA
subversive: GR,TF
subvert: GR,ST
subway: KY,T4,TF,TL,ZK
succeed: A2,BE,BN,CA,GK,GL,IS,L4,LD,MC,S3,VA,W2,ZK
succeeding: T4
success: A1,BE,BN,CA,GK,GL,L4,LD,MC,S1,W1,ZK
successful: A2,BE,BN,CA,GK,GL,L4,LD,MC,S2,W1,WK
successfully: B1,BN,CA,GL,MC,W3
succession: BE,BL,BN,C1,GM,IS,KY,L2,T4
successive: BL,BN,C1,IS,KY,L2,ST,T4,T6,TF
successively: GR
successor: BL,BN,C1,KY,L2,ST,T6
succinct: GR,ST
succinctness: GR
succor: GR,ST
succulent: ST
succumb: GR,IS,ST,TF
such as: BN,MC
such: A2,BN,CA,DL,FS,GK,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,WS,ZK
suck: BN,C1,CA,FE,GK,KY,L2,LD,MC,S3,T4
sucker: IS
suckle: GR
suction: TF
sudden: B1,BE,BN,CA,GK,GL,KY,L3,LD,MC,OG,S2,VA,W3,WK,ZK
suddenly: A2,BN,CA,DL,FS,GL,L4,MC,S1,W1
sue: BL,BN,C1,CA,GM,KY,L2,T6,TL
Sue: BN
suffer: B1,BE,BN,CA,GK,GL,IS,KY,L4,LD,MC,S1,T4,VA,W1
sufferer: BN
suffering: B2,BN,CA,GK,L2
suffice: IS,KY,T6
sufficiency: GM,ST
sufficient: B2,BN,CA,GL,GM,GR,IS,KY,L3,S2,T4,T6,TF,W2
sufficiently: AW,B2,BL,BN
suffix: FS
suffocate: GR
Suffolk: BN
suffrage: GM,GR,ST
suffragist: GR,TF
suffuse: ST
sugar: A1,BN,CA,FS,GL,L3,LD,MC,OG,S2,ST,VA,W3,WK,ZK
sugarcane: GM
suggest: A2,BE,BN,CA,FS,GK,GL,GS,IS,L5,LD,MC,S1,VA,W1,ZK
suggestion: A2,BE,BN,CA,GK,GL,L3,MC,OG,S1,T4,W2
suggestive: GR,ST
suicidal: IS
suicide: AW,BL,BN,C1,CA,KY,L3,T4
suit: A2,B1,BN,CA,GK,GL,L4,LD,MC,S2,S3,W3,ZK
suitable: B1,BN,GK,GL,IS,L3,LD,MC,S3,W2,WK,ZK
suitcase: BE,IS,L2,MC,TF,TL,ZK
suite: BE,BL,BN,C1,CA,GK,KY,L2,T6,TF,TL
sulfur: KY,ST,T6,TF
sulfuric: GM
sulky: GR
sullen: GR
sully: GR,ST
sulphur: KY
sultry: GR
sum: B2,BE,BN,CA,FS,GL,KY,L3,LD,S2,ST,T4,TF,W2
summarise: BN,IS,KY
summarize: B1,BE,GL,KY,T4,TF
summary: B1,BN,CA,GK,GL,GR,IS,KY,L2,MC,ST,T4,TF
summation: GR
summer: A1,BN,CA,DL,FS,GL,GS,L4,LD,MC,OG,S1,VA,W1,WK,ZK
summit: BL,BN,C1,CA,GM,IS,KY,L4,T4,T6,TF
summon: BN,GR,KY,L2,ST,T6,TF
sumo: FE
sumptuous: GR,ST,TF
sun: A1,BN,CA,DL,DS,FS,GL,GR,L2,L4,LD,MC,OG,S2,VA,W1,WK,ZK
sunburnt: GK
Sunday: A1,BN,CA,L4,MC,ZK
sunder: GR
Sunderland: BN
sundial: IS
sundry: GR
sunlight: BN,CA,L2,T4
sunlit: GR,TF
sunny: BN,CA,L2,MC,TL,WK,ZK
sunrise: KY,T4
sunscreen: TL
sunset: CA,KY,L2,T4,TF
sunshine: BN,KY,L2,T4,TL
super: AW,B2,BE,BL,BN,CA,FE,L3,S2,ZK
superannuate: GR
superannuated: GR
superb: BN,C1,GK,GM,GR,IS,KY,L3,ST,T4,TF,TL
supercilious: GR,ST
supererogatory: GR
superficial: GM,GR,IS,KY,L2,ST,T4,T6,TF
superficially: GR
superfluity: GR
superfluous: GR,KY,ST
superimpose: GR,TF
superintend: ST
superintendent: BN,L2,ST,T6,TF
superior: AW,BE,BL,BN,C1,CA,GK,GM,IS,KY,L3,ST,T4,T6,TF,TL
superiority: GM,GR,KY,T6
superlative: GR,ST
supermarket: A1,BE,BL,BN,KY,L2,MC,S3,TL,ZK
supernova: GM,GR
superpower: L2
supersede: GM,GR,IS,ST
superset: FE
supersonic: GM,KY,T6,TF
superstition: KY
superstitious: IS,ST,TF
superstructure: GR
supervise: BE,BL,BN,C1,GR,IS,KY,L2,T6,TF,TL,VA
supervision: BL,BN,C1,IS,L2
supervisor: BL,BN,C1,CA,IS,L2,TL
supervisory: BE,BL
supine: FE,GR,ST
supper: BN,L2,LD,S3,ZK
supplant: GR,ST,TF
supple: GR,ST
supplement: BN,C1,GL,GM,GR,IS,KY,L2,ST,T4,T6,TF
supplementary: GR,IS,ST,T6
supplementation: FE
suppliant: GR
supplicant: ST
supplicate: GR,ST
supplier: BE,BN,GL,L2,TF
supply: B1,BE,BN,CA,FS,GK,GL,IS,L4,LD,MC,S2,S3,T4,TF,VA,W2,ZK
support: A2,BE,BN,CA,GK,GL,GS,L5,LD,MC,OG,S1,T4,VA,W1,W2,WK,ZK
supporter: B1,BN,CA,GL,MC,S3,W2
supporting: BN
supportive: C1,CA,GR,IS,L2
suppose: A2,BN,CA,FS,GK,GL,GS,IS,L4,LD,S1,T4,TF,VA,W1
supposed: BN,CA,L4
supposedly: AW,BL,C1,CA
supposition: ST
suppress: BE,BL,BN,C1,GM,GR,IS,KY,L2,ST,T6,TF,VA
suppression: IS
supreme: BN,C1,CA,GK,GM,GR,KY,L4,T4,T6,TF
surcharge: BE,GM,ST,TF
sure: A1,A2,BN,CA,DL,FS,GK,GL,GS,L5,LD,MC,S1,S3,VA,W1,WK,ZK
surely: B1,BN,CA,GL,L3,S1,W2
surety: ST
surf: IS,TL,ZK
surface: B1,BN,CA,FS,GL,IS,KY,L4,LD,MC,S3,VA,W1,ZK
surfeit: GR,ST
surge: BL,C1,GM,GR,IS,KY,L2,T4,T6,TF
surgeon: AW,B2,BN,CA,GK,GM,IS,KY,L2,T6,TF
surgery: B2,BN,CA,GL,IS,KY,L3,S2,T4,T6,TF,W2
surgical: AW,C1,L2
surly: GR
surmise: GR,ST,TF
surmount: GR,ST
surpass: GM,GR,IS,KY,ST,T6,TF
surplus: AW,BE,BL,BN,C1,GK,GM,GR,KY,L3,T4,T6,TF,VA
surprise: A2,BN,CA,DL,FS,GL,GS,L5,LD,MC,OG,S3,VA,W2,WK,ZK
surprised: A2,BN,CA,MC,S2,W2
surprising: A2,BN,CA,MC,S3,W3
surprisingly: BN,CA,GL,W3
surrender: BE,BL,BN,C1,FE,GR,KY,L3,ST,T4,TF,VA
surreptitious: GR,ST
Surrey: BN
surrogate: GR,ST
surround: B2,BN,CA,GK,GL,IS,KY,L4,LD,MC,ST,T4,TF,VA,W2
surrounding: B2,BN,CA,GK,T4
surroundings: BN,IS,KY,L2
surveillance: BL,C1,CA,GR,IS,L2
survey_1: A2,B2,BE,BN,CA,GL,GM,IS,KY,L4,S2,T4,T6,TF,W2,ZK
survey_2: A2,B2,BE,BN,CA,GL,GM,IS,KY,L4,S2,T4,T6,TF,W2,ZK
surveyor: BN
survival: B2,BN,CA,GK,GL,KY,T4,T6,W3
survive: B1,BN,CA,GK,GL,GR,IS,KY,L4,S2,T4,T6,TF,VA,W2
surviving: BN
survivor: B2,BN,CA,GR,T4
Susan: BN
susceptible: AW,GM,GR,IS,KY,ST,T6,TF
suspect_1: B2,BN,CA,GK,GL,GM,GR,IS,KY,L4,S2,ST,T4,TF,VA,W3
suspect_2: B2,BN,CA,GK,GL,GM,GR,IS,KY,L4,S2,ST,T4,TF,VA,W3
suspend: B2,BN,CA,GL,GR,IS,KY,L3,ST,T4,TF,VA
suspense: GR,ST,TF
suspension: BE,BN,C1,GK,GR,L2,ST,T6,TF
suspicion: BL,BN,C1,CA,GM,GR,KY,L3,ST,T4,T6,W3
suspicious: BL,BN,C1,CA,GR,KY,L2,S3,ST,T6,TF,TL
Sussex: BN
sustain: BE,BN,C1,CA,GL,GM,GR,IS,KY,L3,T4,T6,TF,W3
sustainability: BL
sustainable: AW,B2,BE,BL,CA,IS,ST,TF
sustained: GR
sustenance: GM,ST,TF
svelte: GR
swag: LH
swagger: GR
swallow: B2,BN,CA,GK,GR,IS,KY,L2,LD,MC,T4,TF,VA
swamp: BE,GR,IS,KY,L2,ST,T6,TF
swampy: GR,TF
swan: KY
swank: GR
swap: AW,BE,BL,GK,IS,L2,S3,T6,TF
swarm: KY,TF
swarthy: GR
swathe: GR
sway: FE,GR,KY,L2,T4
swear in: VA
swear: B2,BN,CA,GK,GL,GR,IS,KY,L2,LD,MC,S2,T4,TF
sweat: BN,CA,FE,KY,L2,TF
sweater: A1,L2,TL
sweaty: FE
Sweden: BN
sweep: B2,BN,CA,GK,GL,GR,L3,LD,TF,W3,ZK
sweeping: BE,TF
sweet: A2,BN,CA,DL,GL,L3,LD,MC,OG,S2,VA,W3,WK,ZK
sweetheart: CA
swell: AW,BL,BN,GK,GR,IS,KY,L2,LD,MC,T4,TF
sweltering: GR
swerve: GR,ST
swift: GK,GR,IS,KY,L2,ST,T4,TF
swiftly: BL,BN,GM
swig: GR
swill: GR
swim: A1,B1,BN,CA,DL,FS,GK,GL,L3,LD,MC,OG,S3,VA,WK,ZK
swimmer: MC
swimming pool: L2
swimming: A1,BN,L2,S2
swindle: GR,ST,TF
Swindon: BN
swine: GR
swing: BN,C1,CA,DL,GK,GL,GR,IS,KY,L3,LD,MC,T4,TF,W3,ZK
swipe: GR
swirl: GR,TF
swish: DL
Swiss: BN
switch off: MC
switch on: MC
switch: B1,B2,BE,BN,CA,GK,GL,IS,KY,L3,MC,S2,S3,ST,T4,TF,W3
Switzerland: BN
swivel: IS
swollen: MC
swoon: TF
swoop: GR,TF
swop: BE
sword: AW,BN,C1,CA,GK,KY,L2,LD,MC,T4,WK
sybaritic: GR
sycophant: GR,ST
Sydney: BN
syllable: AW,FS,GR,ST,TF
syllabus: AW,ST,TF
symbiosis: GR
symbiotic: GM
symbol: A2,BN,CA,FS,GK,GL,IS,KY,L3,MC,T4,T6,TF,W3,ZK
symbolic: AW,BN,C1,GR,L2,T6
symbolism: IS
symbolize: GR,ST
symmetrical: GR,ST
symmetry: GM,GR,KY,ST,T6,TF
sympathetic: B2,BN,GM,GR,IS,KY,L2,LD,MC,ST,T4,T6,TF
sympathise: IS,KY
sympathize: KY,T4
sympathy: B2,BL,BN,CA,GK,IS,KY,L3,LD,MC,T4,T6,TF,VA,W3
symphonious: ST
symphony: GK,IS,KY,L2,ST,T6,TF,ZK
symposium: KY,T6
symptom: B1,BE,BN,CA,GK,GL,GM,IS,KY,L3,T4,TF
symptomatic: GR,ST
synchronise: IS
synchronization: GR
synchronize: GM,TF
synchronizer: TF
synchronous: GR,ST
syncretize: GR
syndicate: BL,L2
syndrome: AW,BN,C1,CA,FE,GM,GR,KY,L2,ST,T6,TF
synergic: BE,GR
synergy: BE,BL
synonym: ST,TF
synonymous: GR
synopsis: GR,ST
synoptic: GR
syntactic: AW,TF
syntax: AW
synthesis: AW,BN,C1,FE,GM,GR,IS,KY,ST,T6
synthesize: GM,GR,ST,TF
synthetic: AW,BE,BL,GM,IS,KY,ST,T4,TF
Syrian: CA
syrup: TF
system: A2,BE,BN,CA,FS,GK,GL,GS,KY,L5,LD,MC,OG,S1,T4,VA,W1
systematic: AW,BL,BN,C1,GK,GR,IS,KY,L2,ST,T4,TF
systematical: T4
systematize: TF
T-shirt: BN,CA,L2
tab: CA,IS
table: A1,BE,BN,CA,DL,DS,FS,GL,GR,GS,L4,LD,MC,OG,S1,ST,W1,WK,ZK
tablecloth: TL
tableland: TF
tablespoon: CA,FE,L2
tablet: A2,BN,CA,GK,IS,KY,L2,S3,TL
tabletop: FE
tabloid: L2
taboo: GM,GR,KY,TF
tabulate: ST
tacit: GR,ST
taciturn: GR,ST
tack: L2,T6
tackle: B2,BE,BN,C1,CA,GL,GR,IS,KY,L3,S3,T4,T6,TF,W3
tact: GR,ST
tactic: BE,BL,BN,C1,CA,GM,GR,L3,TF,TL
tactical: BL,C1,L2
tactician: ST
tactics: KY
tactile: GM,GR,TF
tag: B2,BL,CA,IS,KY,L2,T4,TL,ZK
tail: B1,BN,CA,DL,GL,L3,LD,MC,OG,S2,W3,ZK
tailbone: FE
tailor: BE,BL,GK,L2,TL
take off: MC
take part in: MC
take place: MC
take steps: VA
take: A1,BN,CA,DL,DS,FS,GK,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,WS,ZK
takeover: BL,BN,GM,L3,TL
taker: TL
taking: GR
takings: BE
tale: B2,BN,CA,GL,L3,W3,ZK
talent: B1,BE,BN,CA,GK,GL,GR,KY,L4,T4,TF,W3,ZK
talented: B1,CA,GR,ZK
talk: A1,A2,BN,CA,DL,FS,GK,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,ZK
talking: CA
tall: A1,BN,CA,DL,FS,GL,L3,LD,MC,OG,S2,VA,W2,WK,ZK
tally: GR,TF
tambourine: GR
tame: GR,KY,T4,T6,TF
tamp: GR
tamper: GR
tampon: L2
tan: IS,KY,L2,T6
tangent: ST,TF
tangential: GR,ST
tangible: BE,BL,GM,GR,ST,TF
tangibly: IS
tangle: GR,KY,L2,T6,TF
tangy: GR
tank: B2,BE,BN,CA,GL,KY,L3,S2,VA,W2
tanker: IS,KY,L2,T6
tantalize: GR,ST
tantalizing: TF
tantamount: GR,ST
tantrum: GR,ST
tap: B2,BN,CA,GL,GM,IS,L3,S3
tape: B1,BN,CA,GL,GS,L4,S3,W3,ZK
taper: GR
tar: KY
tardy: GR
target: A2,B2,BE,BN,CA,GK,GL,IS,KY,L4,S2,T4,T6,TF,VA,W2
tariff: BE,BL,BN,GM,IS,KY,L2,T6,TF
tarnish: GR,ST,TF
tarry: GR
tart: GR
task force: L2
task: A2,BE,BN,CA,GL,L4,S2,W1,ZK
taste: A2,BN,CA,GK,GL,L4,LD,MC,OG,S2,VA,W2,WK,ZK
tasteless: GK,GR
tasty: GK,GR,TL,ZK
tatter: GR
tattle: GR
tattoo: CA
tatty: GR
taunt: GR,IS,ST
Taurus: LH
taut: GR,TF
tauten: GR
tavern: TF
tawdry: GR,ST
tax: B1,BE,BN,CA,GK,GL,GS,KY,L5,LD,MC,OG,S1,T4,VA,W1
taxable: BE,BL,GM
taxation: BE,BL,BN,L2
taxi: A1,BN,GL,L2,LD,MC,S3,WK,ZK
taxing: GR
taxpayer: BL,BN,C1,CA,GK,GM,L2
Taylor: BN
tea: A1,BN,CA,GL,GS,L4,LD,MC,S1,VA,W2,WK,ZK
teach: A1,BN,CA,DL,GK,GL,GS,L4,LD,MC,S1,VA,W2,WK,ZK
teacher: A1,BN,CA,DL,FS,GL,GS,MC,S1,W1,ZK
teaching: A2,BN,CA,L3,OG,S2,W2
team-mate: L2
team: A1,BN,CA,DL,FS,GL,GS,L5,LD,MC,S1,VA,W1,WK,ZK
teammate: CA
teamwork: IS
tear_1: B2,BN,CA,GK,GL,GR,L3,L4,LD,MC,S2,S3,VA,W3,WK
tear_2: B2,BN,CA,GK,GL,GR,L3,L4,LD,MC,S2,S3,VA,W3,WK
tears: VA
tease: GK,GR,IS,KY,L2,T6
teaspoon: CA,L2
tech: AW,BL,CA,FE,TL
technical: B1,BE,BN,CA,GK,GL,IS,L3,MC,S2,TF,VA,W2
technically: AW,BL,BN,CA
technician: BE,IS,KY,L2,T4,TL
technique: B1,BE,BN,CA,GK,GL,GR,IS,L4,S3,ST,T4,W1
technological: B2,BL,BN,CA,L2,TF
technology: A2,BN,CA,GK,GL,KY,L4,MC,S2,ST,T4,VA,W1
tectonic: TF
tectonics: GM,TF
Ted: BN
teddy: DL
tedious: GR,IS,KY,ST,T4,T6,TF
tedium: GR,TF
teem: GM,GR,IS,ST,TF
teen: CA,L2,TL,ZK
teenage: A2,BN,CA,L2
teenager: A1,BN,CA,GK,GL,KY,L3,MC,T4,ZK
teens: B2
teeter: GR
teetotal: GR
tel: BN
telecom: BL
telecommunication: BL,BN,GM,TF,TL
telecommunications: L2,T6
telegram: BE
telegraph: BE,BN,IS,KY,TF
telepathy: ST
telephone: A1,BN,CA,GL,L4,LD,MC,S1,VA,W2,WK,ZK
telephoto: GM
telesales: BE
telescope: CA,GK,IS,KY,L2,ST,T4,TF,VA
televise: L2
television: A1,BN,CA,GL,L4,LD,MC,S1,VA,W1,WK
tell: A1,BN,CA,DL,DS,FS,GK,GL,GS,L5,LD,MC,S1,VA,W1,WK,ZK
teller: TL
telly: S2
temblor: GM
temerity: GR,ST
temp: BE
temper: BN,GR,IS,KY,L2,LD,ST,T4,T6,TF
temperament: KY,T6
temperance: GM,ST
temperate: GM,GR,ST,TF
temperature: A2,BE,BN,CA,FS,GL,L3,LD,MC,S2,ST,VA,W2,ZK
tempest: GR
tempestuous: GR,ST
template: BE,BL,TF
temple: B2,BN,CA,GK,KY,L3,LD,T4,TF
tempo: GR,KY,T6,TF
temporal: AW,GR,ST
temporarily: B2,BE,BL,BN,MC,TL
temporary: B2,BE,BN,CA,GK,GL,GM,GR,IS,KY,L3,MC,S3,ST,T4,TF,VA,W3
temporize: GR
tempt: AW,BL,BN,C1,GM,IS,KY,ST,T6,TF,TL
temptation: BE,BN,GR,L2,T4
tempted: L2
tempting: GR
ten: A1,BN,CA,DL,DS,FS,GS,L5,MC,WK,ZK
tenable: GR,IS,ST
tenacious: GR,ST
tenacity: GR,ST
tenant: BE,BL,BN,C1,GM,IS,KY,L2,T6,TF,TL
tend: B1,BN,CA,GK,GL,GR,GS,IS,KY,L4,LD,MC,S1,T4,TF,W1
tendency: B2,BN,CA,GK,GL,IS,L3,LD,MC,OG,S3,ST,T4,T6,W3
tendentious: GR
tender: BE,BN,C1,CA,GL,IS,KY,L2,LD,T4,TF
tendon: FE,TF
tenement: TF
tenet: GM,GR,ST,TF
tennis: A1,BN,CA,GL,L3,LD,MC,S3,W3,WK,ZK
tense: AW,BE,FE,GK,IS,KY,L2,LD,MC,ST,T4,VA,ZK
tensile: GR,IS
tension: B2,BE,BN,CA,GK,GL,GR,KY,L3,ST,T4,TF,W2
tent: B1,BN,CA,GL,KY,L2,LD,MC,S3
tentacle: TF
tentative: GK,GM,GR,KY,L2,ST,T6,TF
tentatively: GR
tenth: BN,L4,MC,ZK
tenuous: GR,ST,TF
tenure: BL,C1,GM,GR,ST
tepid: GR,ST
term: A2,B2,BN,CA,GK,GL,GS,L5,S1,ST,TF,VA,W1,ZK
terminal: AW,B2,BE,BL,BN,C1,GK,GR,IS,KY,L2,ST,T4,TF,TL
terminate: BE,BL,BN,C1,GM,GR,KY,L2,ST,T6,TF,TL
termination: BL,ST,TL
terminology: AW,BE,GM,IS,TF
terminus: GR,ST,TF
termite: GM,GR
terms: B2,BE,CA,FS
terrace: BN,IS,L2,T6
terrain: C1,GM,IS,T6,TF
terrestrial: GM,GR,IS,ST,TF
terrible: A1,BN,CA,DL,GK,GL,L4,LD,S1,VA,W3,WK,ZK
terribly: AW,B2,BN,S2
terrific: C1,CA,KY,L2,T6,TF,TL
terrify: B2,GK,IS,KY,L2,ST,T6
terrifying: GR
territorial: BN,GR,L2,ST
territory: B2,BE,BN,CA,GL,GM,IS,KY,L4,T4,T6,TF,VA,W2
terror: B2,BL,BN,CA,GK,KY,L2,LD,T4,VA,W3
terrorism: B2,BL,CA,TF
terrorist: B2,BN,CA,GL,L3,VA,W3,ZK
terrorize: GR
Terry: BN
terse: GR,ST
test: A1,BN,CA,DL,FS,GK,GL,GS,L5,LD,MC,OG,S1,S3,VA,W1,W2,WK,ZK
testament: BN,CA,ST
testify: BL,C1,CA,GM,GR,KY,L2,T6
testimonial: ST
testimony: BE,BL,C1,CA,GM,GR,KY,L2,ST,T6,TF
testing: B2,BN,CA,L3
testosterone: FE
testy: GR
Texas: BN
text: A1,A2,BN,CA,DL,GL,GS,L3,S2,W1
textbook: AW,B2,BL,CA,TL
textile: BL,BN,IS,KY,L2,T4,TF
texture: BN,C1,GR,IS,KY,L2,T6,TF
textured: GR
Thames: BN
than: A1,BN,CA,DL,FS,GK,GL,GS,L5,LD,MC,OG,S1,VA,W1,WK,WS,ZK
thank you: MC
thank: A1,BN,CA,DL,DS,GL,GS,L5,LD,MC,S1,VA,W2,ZK
thankfully: C1
